/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_BOOK_00838.wav|त्यावरून भारत आणि रोम यांच्यातील परस्पर संबंधांबद्दल अनुमान करता येते.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_BOOK_00740.wav|मराठी भाषेमध्ये ज्याप्रमाणे ऐतिहासिक चित्रपट बनवले गेले त्याचप्रमाणे हिंदी भाषेतही अनेक ऐतिहासिक चित्रपट बनवले गेले.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_AGRI_03131.wav|म्हणूनच जर तुम्ही वजन घटवण्याच्या मिशनवर असाल तर ग्रीन कॉफी बीनपासून तयार होणारी कॉफी नक्की प्या.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_BOOK_04791.wav|शारीरिक, मानसिक आणि सामाजिक दृष्ट्या व्यक्तीची सुस्थिती असण्याला आरोग्य म्हणतात.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_OTHE_02865.wav|मात्र पोलिसांचे निर्भया पथक वाऱ्यावर वरात घेऊन कारवाई न करताच फिरत आहे, तर दामिनी पथकही निष्क्रीय झाल्याचे दिसून येत आहे
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_BOOK_01786.wav|ईशान्य भारतातील सर्व प्रादेशिक पक्ष टप्प्याटप्प्याने मुख्य राष्ट्रीय प्रवाहात येत आहेत.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_POLI_00761.wav|त्यातही विलीयम हेग यांची जागा घेणे माझ्यासाठी सन्मानाचे असल्याचेही त्यांचे म्हणणे आहे.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_GENE_02035.wav|ग्रेंडमास्टर व्यंकटेश याने या स्पर्धेत सातत्यपूर्ण कामगिरी करताना सातव्या फेरीत महाराष्ट्राच्या सुयोग वाघ याच्यावर शानदार विजय मिळविला.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_AGRI_04253.wav|लागवडीपूर्वी जमिनीस 15पंधरा ते 20वीस टन प्रति हेक्टरी चांगले कुजलेले शेणखत द्यावे.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_OTHE_03637.wav|मग त्यांच्याच 'खांडेकरांच्या प्रस्तावनेचे संपादन', 'एखादे पान, एखादे फूल' अशा पुस्तकांची मुखपृष्ठं मी केली
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_AGRI_03635.wav|केल्शियम क्लोराइड 25पंचवीस ग्रेम प्रति 10दहा लीटर पाणी या प्रमाणात फवारणी करावी.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_POLI_01635.wav|अफजल गुरुला फाशीची शिक्षा सुनावणारे उच्च न्यायालयाचे माजी न्यायाधीश एस एन ढिंगरा यांनी अफजल गुरुचं समर्थन करणाऱ्यांना फटकारलं आहे.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_POLI_01676.wav|मात्र, त्या दरम्यान मुख्यमंत्री बंद दाराआड मंत्र्यांचा एक्स्ट्रा क्लास घेत होते.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_POLI_01995.wav|कमानी, द्वारं, स्तंभं, कनाती, तलाव, आरशांनी मढलेल्या भिंती, ऐतिहासिक चित्रं, पारंपरिक वस्तू आणि समृद्ध इतिहास यामुळे वास्तूंचं सौंदर्य खुललं आहे.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_OTHE_01854.wav|पण आपल्या ग्रहावर आदळणाऱ्या अश्मीय दगडात अश्मांचे प्रमाण लोहाच्या तुलनेत फार जास्त आहे.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_HEAL_02818.wav|जास्त वेलदोडे खाल्ल्यामुळे त्वचेचा त्रास, श्वासोच्छवास, छातीत किंवा तोंडात घट्टपणा आणि पित्ताशय होऊ शकतो.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_OTHE_03333.wav|स्पीड सेफ्ली अलार्म सोबतच सेफ्टी बेल्ट, एअर बेग आणि रियर पार्किंग केमेराचं फिचरही यामध्ये असणार आहे.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_BOOK_00382.wav|कोरीव लेण्यांची परंपरा भारतामध्ये इसवी सनापूर्वी तिसऱ्या शतकात सुरू झाली.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_OTHE_03124.wav|आपचे किसन आव्हाड यांनी तर पोलिसांच्या हप्त्यांचे रेटकार्डच मोर्चासमोर वाचून दाखविले
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_BOOK_05439.wav|बुबुळाच्या मध्यभागी बदलत्या व्यासाचे एक छोटेसे छिद्र असते त्यालाच डोळ्याची बाहुली म्हणतात.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_WEAT_03190.wav|पुर्वी लाल गेरूच्या भिंतींवर तांदळाच्या पिठाने जे सुबक आकार काढले जायचे, यालाच वारली चित्रकला म्हटले जाते.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_AGRI_04233.wav|पेरू पिकावर प्रामुख्याने फळमाशी, मिलीबग व खवले यांसारख्या रस शोषणाऱ्या किडी तसेच मर, देवी यांसारख्या बुरशीजन्य रोगांचा प्रादुर्भाव आढळून येतो.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_FINA_02599.wav|यंदाच्या वर्षात व्याज दरांमध्ये कपात केली जाणार नाही, असे अग्रगण्य बंक 'स्टेट बंक ओफ इंडियाच्या' अध्यक्षा अरुंधती भट्टाचार्य यांनी स्पष्ट केले आहे
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_EDUC_03453.wav|माजी ओलिम्पिक स्प्रींटर उसेन बोल्ट याला ओस्ट्रेलियन सेन्ट्रल कोस्ट मरिनर्स सॉकर क्लबने ओफर दिली असल्याचे समजते.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_BOOK_03780.wav|केशवराव जेधे, ना. ग. गोरे, जयंतराव टिळक यांनी या समितीचे नेतृत्व स्वीकारले.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_OTHE_02297.wav|पण जेव्हा आम्ही सैन्य उभे करतो तेव्हा सैनिकाला सांगतो की तुझ्या रक्ताच्या शेवटच्या थेंबापर्यंत लढ.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_BOOK_03319.wav|जंजिऱ्याचा सिद्दी स्वराज्याला त्रास देऊ लागला म्हणून छत्रपती संभाजी महाराजांनी सिद्दीला धडा शिकवण्यासाठी मोहीम हाती घेतली.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_EDUC_00098.wav|समाजातून अंधश्रद्धा निर्मूलन व्हावे यासाठी कायद्याच्या चौकटीत राहून झटणाऱ्याला हौतात्म्य पत्करावे लागावे ही घटना निश्चितच आम्हाला सर्व गोष्टींचा पुनर्विचार करायला लावणारी आहे.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_WEAT_01208.wav|अनिल देवमन बागडे व शांग वांग अशी जखमी कामगारांची नावे आहेत.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_AGRI_00592.wav|बांबू शेती, कमी खर्चात उत्तम शेती, सात्विक शेती, पर्यावरण, दुर्ग संवर्धन अशा अनेक विषयांवर झालेल्या चर्चासत्रांना उत्स्फुर्त प्रतिसाद लाभला.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_BOOK_04793.wav|विशेषतः स्त्रियांच्या लैंगिक आरोग्याविषयी अनास्था दिसून येते.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_AGRI_03666.wav|मानवाच्या आहारात डाळी फार महत्त्वाच्या समजतात. आहारात कडधान्याचे वाळलेले किंवा ओले दाणे आणि कोवळ्या शेंगांचाही उपयोग करतात.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_AGRI_00335.wav|शहरामध्ये रेन वॉटर हार्वेस्टिंग म्हणजे पावसाचे पाणी अडवून त्या त्या इमारतींनी ते पाणी वापरावे अशा योजना तयार झाल्या आहेत.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_FINA_00937.wav|किमान वेतन दर आणि बोनस देयकाच्या मानदंडाची गणना करण्याच्या व्यतिरिक्त, नऊ तासांच्या नोकरीमध्ये एक दिवस विश्रांती मिळावी अशी शिफारस करण्यात येते.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_BOOK_00703.wav|नाट्यकलावंत म्हणून गणपतराव जोशी, बालगंधर्व तथा नारायणराव राजहंस, केशवराव भोसले, चिंतामणराव कोल्हटकर, गणपतराव बोडस इत्यादींची नावे अग्रक्रमाने घेतली जातात.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_POLI_00596.wav|आमदार अबूआझमी, नसीम खान, नवाब मलिक, बाबाजानी दुर्राणी, राहुल मोटे, कांग्रेसचे विश्वास शिंदे आदी उपस्थित होते.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_POLI_01980.wav|सौदी अरेबियाचे राजे सलमान यांनी इस्लामच्या दोन पवित्र शहरांना मक्का आणि मदिनाला हायस्पीड रेल्वेसेवेशी जोडणाऱ्या प्रकल्पाचा शुभारंभ केला आहे.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_EDUC_02246.wav|दिवाळी हा सण आपल्या सगळ्यांच्या जिव्हाळ्याचा असतो फटाक्यांची आतिषबाजी आणि फराळाचे आस्वाद घेणे, व आपल्या आप्तेष्टांना भेटणे हे ह्या सणाचं महत्व आहे.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_FINA_03232.wav|या बांधकामांना लागणार्या कच्च्या मालापासून त्यांच्यासाठी विविध दाखले, परवानग्या देण्यासाठी महापालिका विकास कर व तत्सम कर आकारत असते.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_POLI_01996.wav|अप्पर वर्धा धरणात अत्यल्प पाणीसाठा असून तिवसाप्रमाणे मोर्शी व वरुड मतदार संघाची भिस्त याच पाण्यावर असल्याचे त्यांनी म्हटले.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_BOOK_05465.wav|लहान आकाराच्या वस्तू पाहण्यासाठी साधा सूक्ष्मदर्शक वापरतात.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_HEAL_01539.wav|डास चावताना एक प्रकारचे चिकट पदार्थ शरीराच्या त्वचेत सोडून शरीरातील रक्त शोषून घेत असतो
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_GENE_01000.wav|बी. आर. चोप्रा यांनी 'गीत नसलेले चित्रपट' तयार करण्याची कल्पना उदयास आणली.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_AGRI_01120.wav|डाळिंबास कळी लागून फळ धरण्यास सुरुवात होताच पाणी कमी पडल्याने डाळिंबासह आंबा व शेवगा वाळून गेला, अशी व्यथा मधुकर ठोंबरे यांनी मांडली.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_EVAL_00199.wav|नयन, आपला शाळेच्या कार्यक्रमानंतरचा कार्यक्रम तू का रद्द केलास?
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_FINA_02080.wav|गरीब भाविक वारकरींना द्यावा लागणारा कर माफ करण्याची विनंती दादांना केली.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_OTHE_02622.wav|मूळ मुद्द्यांवरून लोकांचं लक्ष विचलित करायचं आणि पाकिस्तानचा भावनात्मक मुद्दा पेटवत ठेवायचा ही मोदींची कूटनीती आहे, असे आरोप आव्हाडांनी केले
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_EDUC_02063.wav|आपल्या उज्वल भविष्याची स्वप्ने रंगवत राजधानीत पोहोचलेल्या मराठी विद्यार्थ्यांना महाराष्ट्र सरकारच्या निष्काळजी धोरणाने आंदोलक बनविले होते.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_OTHE_03950.wav|एवढंच नव्हे तर केंद्रानंही असंच धोरण ठरवावं असंही केंद्राच्या वकिलांना या सुनावणी दरम्यान न्यायालयानं सांगितलं आहे
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_HEAL_01530.wav|शरीरातील जठराग्नी म्हणजे पचनशक्ती जर बिघडली तर अनेक आजार होतात उदा अम्लपित्त, अजीर्ण,सर्दी, आमवात इत्यादी
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_POLI_02628.wav|श्रृतीदेखील तिचे आई वडील सारिका आणि कमल हसन यांच्या लग्नाआधीच जन्मली होती.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_GENE_02198.wav|त्यामुळे शीख बांधवांची शिकवण आहे की, दहा गुरूंनंतर फक्त गुरू ग्रंथसाहिबा या ग्रंथालाच गुरू मानावे.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_EDUC_00795.wav|दरम्यान, हा सर्व प्रकार शेतीच्या वादातून झाल्याचा दावा टेम्भुर्णी पोलिसांनी केला आहे.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_FINA_03647.wav|या विमा योजनेत दोन व्यक्ती किंवा वैवाहिक जोडप्यांना आर्थिक सुरक्षा प्रदान केली जाते.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_OTHE_04176.wav|त्याचवेळी मागून आलेल्या व्होल्व्हो बसने कारसह खुर्जेकर आणि त्यांच्या चालकाला जोरदार धडक दिली
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_POLI_01323.wav|बंदरात शेकडो अनधिकृत बोटी दिसत असुनही मत्स्य विभाग कानाडोळा करत असल्याचा आरोप मच्छिमार संघटनांनी केलाय.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_BOOK_00093.wav|इतिहासलेखन शास्त्रशुद्ध कसे असावे,याच्या आधुनिक संकल्पनेशी हा ग्रंथ जवळचे नाते सांगतो.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_GENE_02016.wav|मर्ढेकरांच्या 'शिशिरागम' या कवितेत असं लेखन असल्याने, त्या कवितेकडे अधिक स्पष्ट निर्देश करण्यासाठी बहुतेक ही पृच्छा असावी.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_EDUC_01426.wav|काल व्हाेट्सअपवर एकाने 'लागणे' ह्या मराठी क्रियापदाचा विविध प्रकारे उपयोग केलेला एक परिच्छेद पाठवला.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_EDUC_00578.wav|हिंदुस्तान जिंदाबाद, मजहब नहीं सिखाता, आपस में बैर रखना हिन्दी हैं हम वतन है हिन्दोस्तां हमारा, अशी घोषणाबाजी आंदोलनात करण्यात आली.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_HEAL_00644.wav|तो असल्यामुळे औषधे व इतर तातडीच्या बाबी झाल्यानंतर काकूंना जरा अवधी मिळायचा
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_OTHE_02580.wav|या तुटपुंज्या टीसींच्या जिवावर ठाणे शहरासह मुलुंड, बोरिवली, अलिमघर, बीकेसी, खिडवाळी या लांब पल्ल्याच्या मार्गांवर देखरेख ठेवणे अशक्य असते
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_OTHE_03686.wav|या चित्रपटात अंकिता लोखंडे, अतुल कुलकर्णी, डेनी, कुलभूषण खरबंदा यांच्यादेखील भूमिका आहेत
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_BOOK_02971.wav|म्यानमारमधील नैसर्गिक संपत्ती आणि बाजारपेठेची उपलब्धता यांमुळे त्या देशावर कब्जा मिळवणे हा इंग्रजांचा हेतू होता.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_AGRI_01219.wav|यात रोप लावून आपण बरणीचे तोंड पारदर्शक प्लास्टिक कागद किंवा काचेच्या झाकणाने हवाबंद करून टाकतो.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_BOOK_03982.wav|युरोपीय राष्ट्रांचे आपआपसांतील संघर्ष, पहिले व दुसरे महायुद्ध आणि वसाहतींमधील वसाहतवादविरोधी चळवळी यांमुळे निर्वसाहतीकरणाला चालना मिळाली.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_BOOK_03343.wav|या लढाईत दत्ताजी शिंदे यांना वीरमरण आले. अब्दालीने दिल्लीवर अंमल बसवला.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_GENE_02418.wav|तसेच हा टीव्ही गुगल होम तसेच अमेझॉन इकोसारख्या स्मार्ट स्पिकर्सच्या मदतीने वापरता येईल.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_EDUC_02358.wav|येथील चित्रकार व रांगोळीकार सचिन नरेंद्र अवसरे यांनी आपल्या कलेतून स्मॉलेस्ट पोर्टेट रांगोळी या प्रकारात विश्वविक्रम केला.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_AGRI_00811.wav|सभापती पाटील म्हणाले, चांगला भाव मिळण्यासाठी शेतकऱ्यांनी सांगली मार्केट यार्डातील सौद्यात हळद विक्रीसाठी आणावी.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_AGRI_01349.wav|या वनस्पतीची मुळे जमिनीत खोलवर रुजलेली असतात. त्यामुळे वनस्पतीच्या मुळामधील माती झटकून ती स्वच्छ करण्याचे काम या स्त्रिया करतात.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_OTHE_02553.wav|झाडू संताचे मार्ग, करू पंढरीचा स्वर्ग या ओळीप्रमाणे विठूरायाच्या नगरीत महास्वच्छता अभियान राबवत पंढरीच्या दारी स्वच्छतेची वारीचा समारोप करण्यात आला
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_BOOK_03948.wav|त्यासाठी सरकारने भारतातही लष्कर भरती सुरू केली. प्रसंगी सैन्यभरतीची सक्ती केली.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_WEAT_00843.wav|उसाच्या दरावरुन जिल्ह्यात खास करून पंढरपूर परिसरात दुसऱ्या दिवशीही टायरची फोडाफोडी झाली.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_AGRI_01187.wav|तसेच जनावरांचा हिरवा चारा व तरकारी पिके वाया जाऊन शेतकर्यांचे मोठ्या प्रमाणात आर्थिक नुकसान झाले आहे.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_BOOK_00704.wav|त्यांची मराठी नाटके मोकळ्या पटांगणात होत असत.
